DATE_LOG,TEMP_LOG
2013-10-01 04:46:40+02:00,37.562
2013-10-01 04:46:53+02:00,37.5
2013-10-01 04:47:06+02:00,37.5
2013-10-01 04:47:19+02:00,37.5
2013-10-01 04:47:32+02:00,37.437
2013-10-01 04:47:45+02:00,37.437
2013-10-01 04:47:58+02:00,37.437
2013-10-01 04:48:11+02:00,37.375
2013-10-01 04:48:24+02:00,37.375
2013-10-01 04:48:37+02:00,37.375
2013-10-01 04:48:50+02:00,37.375
2013-10-01 04:49:03+02:00,37.375
2013-10-01 04:49:15+02:00,37.312
2013-10-01 04:49:28+02:00,37.312
2013-10-01 04:49:41+02:00,37.312
2013-10-01 04:49:54+02:00,37.312
2013-10-01 04:50:07+02:00,37.375
2013-10-01 04:50:20+02:00,37.375
2013-10-01 04:50:33+02:00,37.375
2013-10-01 04:50:46+02:00,37.375
2013-10-01 04:50:59+02:00,37.437
2013-10-01 04:51:12+02:00,37.5
2013-10-01 04:51:25+02:00,37.5
2013-10-01 04:51:37+02:00,37.562
2013-10-01 04:51:50+02:00,37.562
2013-10-01 04:52:03+02:00,37.562
2013-10-01 04:52:16+02:00,37.562
2013-10-01 04:52:29+02:00,37.562
2013-10-01 04:52:42+02:00,37.562
2013-10-01 04:52:55+02:00,37.562
2013-10-01 04:53:08+02:00,37.562
2013-10-01 04:53:21+02:00,37.5
2013-10-01 04:53:34+02:00,37.5
2013-10-01 04:53:47+02:00,37.5
2013-10-01 04:54:00+02:00,37.5
2013-10-01 04:54:13+02:00,37.437
2013-10-01 04:54:26+02:00,37.437
2013-10-01 04:54:39+02:00,37.375
2013-10-01 04:54:51+02:00,37.375
2013-10-01 04:55:04+02:00,37.375
2013-10-01 04:55:17+02:00,37.375
2013-10-01 04:55:30+02:00,37.375
2013-10-01 04:55:43+02:00,37.375
2013-10-01 04:55:56+02:00,37.312
2013-10-01 04:56:09+02:00,37.375
2013-10-01 04:56:22+02:00,37.375
2013-10-01 04:56:35+02:00,37.375
2013-10-01 04:56:48+02:00,37.437
2013-10-01 04:57:01+02:00,37.437
2013-10-01 04:57:14+02:00,37.437
2013-10-01 04:57:27+02:00,37.437
2013-10-01 04:57:39+02:00,37.437
2013-10-01 04:57:52+02:00,37.375
2013-10-01 04:58:05+02:00,37.437
2013-10-01 04:58:18+02:00,37.375
2013-10-01 04:58:31+02:00,37.375
2013-10-01 04:58:44+02:00,37.437
2013-10-01 04:58:57+02:00,37.437
2013-10-01 04:59:10+02:00,37.437
2013-10-01 04:59:23+02:00,37.437
2013-10-01 04:59:36+02:00,37.437
2013-10-01 04:59:48+02:00,37.437
2013-10-01 05:00:01+02:00,37.437
2013-10-01 05:00:14+02:00,37.375
2013-10-01 05:00:27+02:00,37.375
2013-10-01 05:00:40+02:00,37.375
2013-10-01 05:00:53+02:00,37.375
2013-10-01 05:01:06+02:00,37.375
2013-10-01 05:01:19+02:00,37.375
2013-10-01 05:01:32+02:00,37.375
2013-10-01 05:01:45+02:00,37.375
2013-10-01 05:01:58+02:00,37.437
2013-10-01 05:02:10+02:00,37.5
2013-10-01 05:02:23+02:00,37.5
2013-10-01 05:02:36+02:00,37.562
2013-10-01 05:02:49+02:00,37.562
2013-10-01 05:03:02+02:00,37.562
2013-10-01 05:03:15+02:00,37.562
2013-10-01 05:03:28+02:00,37.562
2013-10-01 05:03:41+02:00,37.5
2013-10-01 05:03:54+02:00,37.5
2013-10-01 05:04:07+02:00,37.5
2013-10-01 05:04:20+02:00,37.5
2013-10-01 05:04:33+02:00,37.437
2013-10-01 05:04:45+02:00,37.437
2013-10-01 05:04:58+02:00,37.437
2013-10-01 05:05:11+02:00,37.375
2013-10-01 05:05:24+02:00,37.375
2013-10-01 05:05:37+02:00,37.375
2013-10-01 05:05:50+02:00,37.375
2013-10-01 05:06:03+02:00,37.375
2013-10-01 05:06:16+02:00,37.375
2013-10-01 05:06:29+02:00,37.312
2013-10-01 05:06:42+02:00,37.375
2013-10-01 05:06:55+02:00,37.312
2013-10-01 05:07:07+02:00,37.375
2013-10-01 05:07:20+02:00,37.437
2013-10-01 05:07:33+02:00,37.437
2013-10-01 05:07:46+02:00,37.437
2013-10-01 05:07:59+02:00,37.437
2013-10-01 05:08:12+02:00,37.437
2013-10-01 05:08:25+02:00,37.437
2013-10-01 05:08:38+02:00,37.437
2013-10-01 05:08:51+02:00,37.437
2013-10-01 05:09:04+02:00,37.437
2013-10-01 05:09:17+02:00,37.375
2013-10-01 05:09:29+02:00,37.375
2013-10-01 05:09:42+02:00,37.375
2013-10-01 05:09:55+02:00,37.375
2013-10-01 05:10:08+02:00,37.375
2013-10-01 05:10:21+02:00,37.375
2013-10-01 05:10:34+02:00,37.375
2013-10-01 05:10:47+02:00,37.437
2013-10-01 05:11:00+02:00,37.437
2013-10-01 05:11:13+02:00,37.437
2013-10-01 05:11:26+02:00,37.437
2013-10-01 05:11:39+02:00,37.437
2013-10-01 05:11:51+02:00,37.437
2013-10-01 05:12:04+02:00,37.437
2013-10-01 05:12:17+02:00,37.437
2013-10-01 05:12:30+02:00,37.437
2013-10-01 05:12:43+02:00,37.437
2013-10-01 05:12:56+02:00,37.437
2013-10-01 05:13:09+02:00,37.437
2013-10-01 05:13:22+02:00,37.375
2013-10-01 05:13:35+02:00,37.375
2013-10-01 05:13:48+02:00,37.375
2013-10-01 05:14:01+02:00,37.375
2013-10-01 05:14:14+02:00,37.375
2013-10-01 05:14:26+02:00,37.375
2013-10-01 05:14:39+02:00,37.375
2013-10-01 05:14:53+02:00,37.375
2013-10-01 05:15:06+02:00,37.437
2013-10-01 05:15:19+02:00,37.437
2013-10-01 05:15:32+02:00,37.437
2013-10-01 05:15:45+02:00,37.437
2013-10-01 05:15:58+02:00,37.5
2013-10-01 05:16:10+02:00,37.437
2013-10-01 05:16:23+02:00,37.5
2013-10-01 05:16:36+02:00,37.5
2013-10-01 05:16:49+02:00,37.5
2013-10-01 05:17:02+02:00,37.437
2013-10-01 05:17:15+02:00,37.437
2013-10-01 05:17:28+02:00,37.437
2013-10-01 05:17:41+02:00,37.437
2013-10-01 05:17:54+02:00,37.375
2013-10-01 05:18:07+02:00,37.375
2013-10-01 05:18:20+02:00,37.375
2013-10-01 05:18:33+02:00,37.375
2013-10-01 05:18:46+02:00,37.375
2013-10-01 05:18:59+02:00,37.375
2013-10-01 05:19:12+02:00,37.375
2013-10-01 05:19:24+02:00,37.375
2013-10-01 05:19:37+02:00,37.375
2013-10-01 05:19:50+02:00,37.437
2013-10-01 05:20:03+02:00,37.437
2013-10-01 05:20:16+02:00,37.437
2013-10-01 05:20:29+02:00,37.437
2013-10-01 05:20:42+02:00,37.437
2013-10-01 05:20:55+02:00,37.5
2013-10-01 05:21:08+02:00,37.5
2013-10-01 05:21:21+02:00,37.5
2013-10-01 05:21:34+02:00,37.437
2013-10-01 05:21:46+02:00,37.437
2013-10-01 05:21:59+02:00,37.437
2013-10-01 05:22:12+02:00,37.437
2013-10-01 05:22:25+02:00,37.437
2013-10-01 05:22:38+02:00,37.375
2013-10-01 05:22:51+02:00,37.375
2013-10-01 05:23:04+02:00,37.375
2013-10-01 05:23:17+02:00,37.375
2013-10-01 05:23:30+02:00,37.375
2013-10-01 05:23:43+02:00,37.375
2013-10-01 05:23:56+02:00,37.312
2013-10-01 05:24:08+02:00,37.312
2013-10-01 05:24:21+02:00,37.375
2013-10-01 05:24:34+02:00,37.375
2013-10-01 05:24:47+02:00,37.375
2013-10-01 05:25:00+02:00,37.437
2013-10-01 05:25:13+02:00,37.437
2013-10-01 05:25:26+02:00,37.5
2013-10-01 05:25:39+02:00,37.5
2013-10-01 05:25:52+02:00,37.562
2013-10-01 05:26:05+02:00,37.562
2013-10-01 05:26:18+02:00,37.562
2013-10-01 05:26:31+02:00,37.562
2013-10-01 05:26:43+02:00,37.625
2013-10-01 05:26:56+02:00,37.562
2013-10-01 05:27:09+02:00,37.562
2013-10-01 05:27:22+02:00,37.562
2013-10-01 05:27:35+02:00,37.562
2013-10-01 05:27:48+02:00,37.5
2013-10-01 05:28:01+02:00,37.5
2013-10-01 05:28:14+02:00,37.5
2013-10-01 05:28:27+02:00,37.5
2013-10-01 05:28:40+02:00,37.437
2013-10-01 05:28:53+02:00,37.437
2013-10-01 05:29:05+02:00,37.375
2013-10-01 05:29:18+02:00,37.375
2013-10-01 05:29:31+02:00,37.375
2013-10-01 05:29:44+02:00,37.375
2013-10-01 05:29:57+02:00,37.312
2013-10-01 05:30:10+02:00,37.375
2013-10-01 05:30:23+02:00,37.312
2013-10-01 05:30:36+02:00,37.375
2013-10-01 05:30:49+02:00,37.375
2013-10-01 05:31:02+02:00,37.375
2013-10-01 05:31:15+02:00,37.375
2013-10-01 05:31:27+02:00,37.375
2013-10-01 05:31:40+02:00,37.437
2013-10-01 05:31:53+02:00,37.437
2013-10-01 05:32:06+02:00,37.437
2013-10-01 05:32:19+02:00,37.5
2013-10-01 05:32:32+02:00,37.5
2013-10-01 05:32:45+02:00,37.5
2013-10-01 05:32:58+02:00,37.5
2013-10-01 05:33:11+02:00,37.5
2013-10-01 05:33:24+02:00,37.5
2013-10-01 05:33:37+02:00,37.5
2013-10-01 05:33:49+02:00,37.5
2013-10-01 05:34:02+02:00,37.5
2013-10-01 05:34:15+02:00,37.5
2013-10-01 05:34:28+02:00,37.437
2013-10-01 05:34:41+02:00,37.437
2013-10-01 05:34:54+02:00,37.437
2013-10-01 05:35:07+02:00,37.437
2013-10-01 05:35:20+02:00,37.375
2013-10-01 05:35:33+02:00,37.375
2013-10-01 05:35:46+02:00,37.375
2013-10-01 05:35:59+02:00,37.312
2013-10-01 05:36:12+02:00,37.375
2013-10-01 05:36:24+02:00,37.375
2013-10-01 05:36:37+02:00,37.312
2013-10-01 05:36:50+02:00,37.375
2013-10-01 05:37:03+02:00,37.375
2013-10-01 05:37:16+02:00,37.375
2013-10-01 05:37:29+02:00,37.437
2013-10-01 05:37:42+02:00,37.437
2013-10-01 05:37:55+02:00,37.375
2013-10-01 05:38:08+02:00,37.375
2013-10-01 05:38:21+02:00,37.437
2013-10-01 05:38:34+02:00,37.437
2013-10-01 05:38:46+02:00,37.437
2013-10-01 05:38:59+02:00,37.5
2013-10-01 05:39:12+02:00,37.5
2013-10-01 05:39:25+02:00,37.5
2013-10-01 05:39:38+02:00,37.5
2013-10-01 05:39:51+02:00,37.5
2013-10-01 05:40:04+02:00,37.5
2013-10-01 05:40:17+02:00,37.437
2013-10-01 05:40:30+02:00,37.437
2013-10-01 05:40:43+02:00,37.437
2013-10-01 05:40:56+02:00,37.437
2013-10-01 05:41:09+02:00,37.437
2013-10-01 05:41:22+02:00,37.375
2013-10-01 05:41:35+02:00,37.375
2013-10-01 05:41:48+02:00,37.375
2013-10-01 05:42:01+02:00,37.375
2013-10-01 05:42:13+02:00,37.312
2013-10-01 05:42:26+02:00,37.312
2013-10-01 05:42:39+02:00,37.375
2013-10-01 05:42:52+02:00,37.375
2013-10-01 05:43:05+02:00,37.375
2013-10-01 05:43:18+02:00,37.375
2013-10-01 05:43:31+02:00,37.437
2013-10-01 05:43:44+02:00,37.437
2013-10-01 05:43:57+02:00,37.375
2013-10-01 05:44:10+02:00,37.437
2013-10-01 05:44:23+02:00,37.437
2013-10-01 05:44:35+02:00,37.5
2013-10-01 05:44:48+02:00,37.5
2013-10-01 05:45:01+02:00,37.5
2013-10-01 05:45:14+02:00,37.5
2013-10-01 05:45:27+02:00,37.5
2013-10-01 05:45:40+02:00,37.5
2013-10-01 05:45:53+02:00,37.5
2013-10-01 05:46:06+02:00,37.5
2013-10-01 05:46:19+02:00,37.5
2013-10-01 05:46:32+02:00,37.5
2013-10-01 05:46:45+02:00,37.5
2013-10-01 05:46:57+02:00,37.437
2013-10-01 05:47:10+02:00,37.437
2013-10-01 05:47:23+02:00,37.375
2013-10-01 05:47:36+02:00,37.375
2013-10-01 05:47:49+02:00,37.375
2013-10-01 05:48:02+02:00,37.375
2013-10-01 05:48:15+02:00,37.375
2013-10-01 05:48:28+02:00,37.375
2013-10-01 05:48:41+02:00,37.375
2013-10-01 05:48:54+02:00,37.375
2013-10-01 05:49:07+02:00,37.375
2013-10-01 05:49:20+02:00,37.437
2013-10-01 05:49:33+02:00,37.437
2013-10-01 05:49:46+02:00,37.437
2013-10-01 05:49:59+02:00,37.437
2013-10-01 05:50:12+02:00,37.437
2013-10-01 05:50:25+02:00,37.437
2013-10-01 05:50:37+02:00,37.437
2013-10-01 05:50:50+02:00,37.437
2013-10-01 05:51:03+02:00,37.375
2013-10-01 05:51:16+02:00,37.375
2013-10-01 05:51:29+02:00,37.375
2013-10-01 05:51:42+02:00,37.375
2013-10-01 05:51:55+02:00,37.375
2013-10-01 05:52:08+02:00,37.375
2013-10-01 05:52:21+02:00,37.375
2013-10-01 05:52:34+02:00,37.437
2013-10-01 05:52:47+02:00,37.437
2013-10-01 05:53:00+02:00,37.5
2013-10-01 05:53:12+02:00,37.5
2013-10-01 05:53:25+02:00,37.5
2013-10-01 05:53:38+02:00,37.5
2013-10-01 05:53:51+02:00,37.5
2013-10-01 05:54:04+02:00,37.5
2013-10-01 05:54:17+02:00,37.5
2013-10-01 05:54:30+02:00,37.5
2013-10-01 05:54:43+02:00,37.5
2013-10-01 05:54:56+02:00,37.437
2013-10-01 05:55:09+02:00,37.437
2013-10-01 05:55:22+02:00,37.375
2013-10-01 05:55:34+02:00,37.375
2013-10-01 05:55:47+02:00,37.437
2013-10-01 05:56:00+02:00,-2.01
2013-10-01 05:56:13+02:00,37.375
2013-10-01 05:56:26+02:00,37.375
2013-10-01 05:56:39+02:00,37.375
2013-10-01 05:56:52+02:00,37.375
2013-10-01 05:57:05+02:00,37.375
2013-10-01 05:57:18+02:00,37.437
2013-10-01 05:57:31+02:00,37.437
2013-10-01 05:57:44+02:00,37.437
2013-10-01 05:57:56+02:00,37.5
2013-10-01 05:58:09+02:00,37.437
2013-10-01 05:58:22+02:00,37.437
2013-10-01 05:58:35+02:00,37.5
2013-10-01 05:58:48+02:00,37.437
2013-10-01 05:59:01+02:00,37.437
2013-10-01 05:59:14+02:00,37.437
2013-10-01 05:59:27+02:00,37.437
2013-10-01 05:59:40+02:00,37.375
2013-10-01 05:59:53+02:00,37.375
2013-10-01 06:00:06+02:00,37.375
2013-10-01 06:00:18+02:00,37.375
2013-10-01 06:00:31+02:00,37.312
2013-10-01 06:00:44+02:00,37.312
2013-10-01 06:00:57+02:00,37.312
2013-10-01 06:01:10+02:00,37.312
2013-10-01 06:01:23+02:00,37.312
2013-10-01 06:01:36+02:00,37.375
2013-10-01 06:01:49+02:00,37.375
2013-10-01 06:02:02+02:00,37.375
2013-10-01 06:02:15+02:00,37.437
2013-10-01 06:02:28+02:00,37.5
2013-10-01 06:02:41+02:00,37.5
2013-10-01 06:02:53+02:00,37.5
2013-10-01 06:03:07+02:00,37.5
2013-10-01 06:03:20+02:00,37.562
2013-10-01 06:03:33+02:00,37.562
2013-10-01 06:03:46+02:00,37.562
2013-10-01 06:03:59+02:00,37.562
2013-10-01 06:04:12+02:00,37.562
2013-10-01 06:04:25+02:00,37.562
2013-10-01 06:04:38+02:00,37.562
2013-10-01 06:04:51+02:00,37.5
2013-10-01 06:05:04+02:00,37.5
2013-10-01 06:05:17+02:00,37.5
2013-10-01 06:05:29+02:00,37.437
2013-10-01 06:05:42+02:00,37.437
2013-10-01 06:05:55+02:00,37.375
2013-10-01 06:06:08+02:00,37.375
2013-10-01 06:06:21+02:00,37.375
2013-10-01 06:06:34+02:00,37.375
2013-10-01 06:06:47+02:00,37.375
2013-10-01 06:07:00+02:00,37.375
2013-10-01 06:07:13+02:00,37.312
2013-10-01 06:07:26+02:00,37.375
2013-10-01 06:07:39+02:00,37.375
2013-10-01 06:07:51+02:00,37.312
2013-10-01 06:08:04+02:00,37.375
2013-10-01 06:08:17+02:00,37.375
2013-10-01 06:08:30+02:00,37.375
2013-10-01 06:08:43+02:00,37.437
2013-10-01 06:08:56+02:00,37.437
2013-10-01 06:09:09+02:00,37.5
2013-10-01 06:09:22+02:00,37.5
2013-10-01 06:09:35+02:00,37.5
2013-10-01 06:09:48+02:00,37.5
2013-10-01 06:10:01+02:00,37.5
2013-10-01 06:10:13+02:00,37.5
2013-10-01 06:10:26+02:00,37.5
2013-10-01 06:10:39+02:00,37.562
2013-10-01 06:10:52+02:00,37.5
2013-10-01 06:11:05+02:00,37.5
2013-10-01 06:11:18+02:00,37.5
2013-10-01 06:11:31+02:00,37.5
2013-10-01 06:11:44+02:00,37.437
2013-10-01 06:11:57+02:00,37.375
2013-10-01 06:12:10+02:00,37.375
2013-10-01 06:12:23+02:00,37.375
2013-10-01 06:12:35+02:00,37.375
2013-10-01 06:12:48+02:00,37.375
2013-10-01 06:13:01+02:00,37.375
2013-10-01 06:13:14+02:00,37.312
2013-10-01 06:13:27+02:00,37.312
2013-10-01 06:13:40+02:00,37.375
2013-10-01 06:13:53+02:00,37.375
2013-10-01 06:14:06+02:00,37.375
2013-10-01 06:14:19+02:00,37.375
2013-10-01 06:14:32+02:00,37.437
2013-10-01 06:14:45+02:00,37.437
2013-10-01 06:14:57+02:00,37.5
2013-10-01 06:15:10+02:00,37.5
2013-10-01 06:15:23+02:00,37.5
2013-10-01 06:15:36+02:00,37.5
2013-10-01 06:15:49+02:00,37.5
2013-10-01 06:16:02+02:00,37.5
2013-10-01 06:16:15+02:00,37.562
2013-10-01 06:16:28+02:00,37.5
2013-10-01 06:16:41+02:00,37.5
2013-10-01 06:16:54+02:00,37.5
2013-10-01 06:17:07+02:00,37.5
2013-10-01 06:17:20+02:00,37.5
2013-10-01 06:17:32+02:00,37.437
2013-10-01 06:17:45+02:00,37.437
2013-10-01 06:17:58+02:00,37.375
2013-10-01 06:18:11+02:00,37.375
2013-10-01 06:18:24+02:00,37.375
2013-10-01 06:18:37+02:00,37.375
2013-10-01 06:18:50+02:00,37.375
2013-10-01 06:19:03+02:00,37.375
2013-10-01 06:19:16+02:00,37.312
2013-10-01 06:19:29+02:00,37.312
2013-10-01 06:19:42+02:00,37.375
2013-10-01 06:19:55+02:00,37.375
2013-10-01 06:20:08+02:00,37.375
2013-10-01 06:20:21+02:00,37.375
2013-10-01 06:20:34+02:00,37.437
2013-10-01 06:20:47+02:00,37.437
2013-10-01 06:21:00+02:00,37.5
2013-10-01 06:21:13+02:00,37.5
2013-10-01 06:21:25+02:00,37.5
2013-10-01 06:21:38+02:00,37.5
2013-10-01 06:21:51+02:00,37.5
2013-10-01 06:22:04+02:00,37.5
2013-10-01 06:22:17+02:00,37.5
2013-10-01 06:22:30+02:00,37.5
2013-10-01 06:22:43+02:00,37.5
2013-10-01 06:22:56+02:00,37.5
2013-10-01 06:23:09+02:00,37.437
2013-10-01 06:23:22+02:00,37.5
2013-10-01 06:23:35+02:00,37.437
2013-10-01 06:23:47+02:00,37.375
2013-10-01 06:24:00+02:00,37.375
2013-10-01 06:24:13+02:00,37.375
2013-10-01 06:24:26+02:00,37.375
2013-10-01 06:24:39+02:00,37.375
2013-10-01 06:24:52+02:00,37.375
2013-10-01 06:25:05+02:00,37.375
2013-10-01 06:25:18+02:00,37.375
2013-10-01 06:25:31+02:00,37.375
2013-10-01 06:25:44+02:00,37.437
2013-10-01 06:25:57+02:00,37.437
2013-10-01 06:26:10+02:00,37.437
2013-10-01 06:26:23+02:00,37.437
2013-10-01 06:26:37+02:00,37.437
2013-10-01 06:26:50+02:00,37.437
2013-10-01 06:27:02+02:00,37.437
2013-10-01 06:27:15+02:00,37.437
2013-10-01 06:27:28+02:00,37.437
2013-10-01 06:27:41+02:00,37.437
2013-10-01 06:27:54+02:00,37.375
2013-10-01 06:28:07+02:00,37.375
2013-10-01 06:28:20+02:00,37.375
2013-10-01 06:28:33+02:00,37.375
2013-10-01 06:28:46+02:00,37.375
2013-10-01 06:28:59+02:00,37.375
2013-10-01 06:29:12+02:00,37.375
2013-10-01 06:29:24+02:00,37.375
2013-10-01 06:29:37+02:00,37.437
2013-10-01 06:29:50+02:00,37.437
2013-10-01 06:30:03+02:00,37.5
2013-10-01 06:30:16+02:00,37.5
2013-10-01 06:30:29+02:00,37.5
2013-10-01 06:30:42+02:00,37.5
2013-10-01 06:30:55+02:00,37.5
2013-10-01 06:31:08+02:00,37.5
2013-10-01 06:31:21+02:00,37.437
2013-10-01 06:31:34+02:00,37.437
2013-10-01 06:31:46+02:00,37.437
2013-10-01 06:31:59+02:00,37.437
2013-10-01 06:32:12+02:00,37.375
2013-10-01 06:32:25+02:00,37.375
2013-10-01 06:32:38+02:00,37.375
2013-10-01 06:32:51+02:00,37.375
2013-10-01 06:33:04+02:00,37.375
2013-10-01 06:33:17+02:00,37.375
2013-10-01 06:33:30+02:00,37.375
2013-10-01 06:33:43+02:00,37.437
2013-10-01 06:33:56+02:00,37.437
2013-10-01 06:34:08+02:00,37.437
2013-10-01 06:34:21+02:00,37.5
2013-10-01 06:34:34+02:00,37.5
2013-10-01 06:34:47+02:00,37.5
2013-10-01 06:35:00+02:00,37.5
2013-10-01 06:35:13+02:00,37.5
2013-10-01 06:35:26+02:00,37.5
2013-10-01 06:35:39+02:00,37.5
2013-10-01 06:35:52+02:00,37.5
2013-10-01 06:36:05+02:00,37.5
2013-10-01 06:36:18+02:00,37.437
2013-10-01 06:36:31+02:00,37.437
2013-10-01 06:36:44+02:00,37.437
2013-10-01 06:36:57+02:00,37.375
2013-10-01 06:37:10+02:00,37.375
2013-10-01 06:37:23+02:00,37.375
2013-10-01 06:37:36+02:00,37.375
2013-10-01 06:37:49+02:00,37.375
2013-10-01 06:38:01+02:00,37.375
2013-10-01 06:38:14+02:00,37.375
2013-10-01 06:38:27+02:00,37.375
2013-10-01 06:38:41+02:00,37.375
2013-10-01 06:38:54+02:00,37.375
2013-10-01 06:39:06+02:00,37.437
2013-10-01 06:39:19+02:00,37.437
2013-10-01 06:39:32+02:00,37.437
2013-10-01 06:39:45+02:00,37.5
2013-10-01 06:39:58+02:00,37.437
2013-10-01 06:40:11+02:00,37.437
2013-10-01 06:40:24+02:00,37.437
2013-10-01 06:40:37+02:00,37.437
2013-10-01 06:40:50+02:00,37.437
2013-10-01 06:41:03+02:00,37.437
2013-10-01 06:41:16+02:00,37.437
2013-10-01 06:41:28+02:00,37.375
2013-10-01 06:41:41+02:00,37.375
2013-10-01 06:41:54+02:00,37.375
2013-10-01 06:42:07+02:00,37.375
2013-10-01 06:42:20+02:00,37.375
2013-10-01 06:42:33+02:00,37.375
2013-10-01 06:42:46+02:00,37.375
2013-10-01 06:42:59+02:00,37.375
2013-10-01 06:43:12+02:00,37.437
2013-10-01 06:43:25+02:00,37.437
2013-10-01 06:43:38+02:00,37.437
2013-10-01 06:43:50+02:00,37.437
2013-10-01 06:44:03+02:00,37.437
2013-10-01 06:44:16+02:00,37.437
2013-10-01 06:44:29+02:00,37.5
2013-10-01 06:44:42+02:00,37.437
2013-10-01 06:44:55+02:00,37.437
2013-10-01 06:45:08+02:00,37.437
2013-10-01 06:45:21+02:00,37.437
2013-10-01 06:45:35+02:00,37.437
2013-10-01 06:45:49+02:00,37.375
2013-10-01 06:46:02+02:00,37.375
2013-10-01 06:46:15+02:00,37.375
2013-10-01 06:46:28+02:00,37.375
2013-10-01 06:46:41+02:00,37.375
2013-10-01 06:46:54+02:00,37.375
2013-10-01 06:47:07+02:00,37.375
2013-10-01 06:47:20+02:00,37.375
2013-10-01 06:47:32+02:00,37.437
2013-10-01 06:47:45+02:00,37.437
2013-10-01 06:47:58+02:00,37.437
2013-10-01 06:48:11+02:00,37.437
2013-10-01 06:48:24+02:00,37.437
2013-10-01 06:48:37+02:00,37.5
2013-10-01 06:48:50+02:00,37.5
2013-10-01 06:49:03+02:00,37.437
2013-10-01 06:49:16+02:00,37.5
2013-10-01 06:49:29+02:00,37.437
2013-10-01 06:49:42+02:00,37.437
2013-10-01 06:49:54+02:00,37.437
2013-10-01 06:50:07+02:00,37.437
2013-10-01 06:50:20+02:00,37.375
2013-10-01 06:50:33+02:00,37.375
2013-10-01 06:50:46+02:00,37.375
2013-10-01 06:50:59+02:00,37.375
2013-10-01 06:51:12+02:00,37.375
2013-10-01 06:51:25+02:00,37.375
2013-10-01 06:51:38+02:00,37.375
2013-10-01 06:51:51+02:00,37.375
2013-10-01 06:52:03+02:00,37.375
2013-10-01 06:52:16+02:00,37.437
2013-10-01 06:52:29+02:00,37.437
2013-10-01 06:52:42+02:00,37.437
2013-10-01 06:52:55+02:00,37.437
2013-10-01 06:53:08+02:00,37.5
2013-10-01 06:53:21+02:00,37.437
2013-10-01 06:53:34+02:00,37.5
2013-10-01 06:53:47+02:00,37.5
2013-10-01 06:54:00+02:00,37.437
2013-10-01 06:54:13+02:00,37.437
2013-10-01 06:54:25+02:00,37.437
2013-10-01 06:54:38+02:00,37.437
2013-10-01 06:54:51+02:00,37.375
2013-10-01 06:55:04+02:00,37.375
2013-10-01 06:55:17+02:00,37.375
2013-10-01 06:55:30+02:00,37.375
2013-10-01 06:55:43+02:00,37.375
2013-10-01 06:55:56+02:00,37.375
2013-10-01 06:56:09+02:00,37.375
2013-10-01 06:56:22+02:00,37.375
2013-10-01 06:56:35+02:00,37.375
2013-10-01 06:56:47+02:00,37.437
2013-10-01 06:57:00+02:00,37.437
2013-10-01 06:57:13+02:00,37.5
2013-10-01 06:57:26+02:00,37.5
2013-10-01 06:57:39+02:00,37.5
2013-10-01 06:57:52+02:00,37.5
2013-10-01 06:58:05+02:00,37.5
2013-10-01 06:58:18+02:00,37.5
2013-10-01 06:58:31+02:00,37.5
2013-10-01 06:58:44+02:00,37.5
2013-10-01 06:58:58+02:00,37.437
2013-10-01 06:59:11+02:00,37.437
2013-10-01 06:59:24+02:00,37.375
2013-10-01 06:59:38+02:00,37.375
2013-10-01 06:59:51+02:00,37.375
2013-10-01 07:00:04+02:00,37.375
2013-10-01 07:00:17+02:00,37.375
2013-10-01 07:00:30+02:00,37.312
2013-10-01 07:00:43+02:00,37.312
2013-10-01 07:00:55+02:00,37.375
2013-10-01 07:01:08+02:00,37.375
2013-10-01 07:01:21+02:00,37.375
2013-10-01 07:01:34+02:00,37.437
2013-10-01 07:01:47+02:00,37.437
2013-10-01 07:02:00+02:00,37.437
2013-10-01 07:02:13+02:00,37.5
2013-10-01 07:02:26+02:00,37.5
2013-10-01 07:02:39+02:00,37.5
2013-10-01 07:02:52+02:00,37.5
2013-10-01 07:03:05+02:00,37.5
2013-10-01 07:03:17+02:00,37.437
2013-10-01 07:03:30+02:00,37.437
2013-10-01 07:03:43+02:00,37.437
2013-10-01 07:03:56+02:00,37.375
2013-10-01 07:04:09+02:00,37.375
2013-10-01 07:04:22+02:00,37.375
2013-10-01 07:04:35+02:00,37.375
2013-10-01 07:04:48+02:00,37.375
2013-10-01 07:05:01+02:00,37.375
2013-10-01 07:05:14+02:00,37.375
2013-10-01 07:05:26+02:00,37.375
2013-10-01 07:05:39+02:00,37.437
2013-10-01 07:05:52+02:00,37.437
2013-10-01 07:06:05+02:00,37.5
2013-10-01 07:06:18+02:00,37.437
2013-10-01 07:06:31+02:00,37.5
2013-10-01 07:06:44+02:00,37.5
2013-10-01 07:06:57+02:00,37.5
2013-10-01 07:07:10+02:00,37.5
2013-10-01 07:07:23+02:00,37.5
2013-10-01 07:07:35+02:00,37.5
2013-10-01 07:07:48+02:00,37.437
2013-10-01 07:08:01+02:00,37.5
2013-10-01 07:08:15+02:00,37.437
2013-10-01 07:08:28+02:00,37.437
2013-10-01 07:08:40+02:00,37.375
2013-10-01 07:08:53+02:00,37.375
2013-10-01 07:09:06+02:00,37.375
2013-10-01 07:09:19+02:00,37.375
2013-10-01 07:09:32+02:00,37.375
2013-10-01 07:09:45+02:00,37.375
